"JulianDay","Species","Stock","District","MMDD","OriginDate","PercentEscape","fit_link","se_link","fit_resp","se_upr","se_lwr","LowerSEG","UpperSEG","LowerSEG_se_upr","LowerSEG_se_lwr","UpperSEG_se_upr","UpperSEG_se_lwr","YEAR.RANGE","TYPE.STOCK"
209,"Pink Salmon","Kamishak District","Kamishak","07-28",0-07-28,0.128,-1.92053320721443,0.199141219724395,0.127802118587787,0.169,0.095,4480,19200,5915,3325,25350,14250,"Last 20 years","Aggregate"
210,"Pink Salmon","Kamishak District","Kamishak","07-29",0-07-29,0.143,-1.78772652693422,0.19062671510792,0.143351684161389,0.186,0.109,5005,21450,6510,3815,27900,16350,"Last 20 years","Aggregate"
211,"Pink Salmon","Kamishak District","Kamishak","07-30",0-07-30,0.16,-1.65491984665402,0.182402499245439,0.160445126376585,0.205,0.124,5600,24000,7175,4340,30750,18600,"Last 20 years","Aggregate"
212,"Pink Salmon","Kamishak District","Kamishak","07-31",0-07-31,0.179,-1.52211316637381,0.174509618782917,0.179150555666062,0.225,0.141,6265,26850,7875,4935,33750,21150,"Last 20 years","Aggregate"
213,"Pink Salmon","Kamishak District","Kamishak","08-01",0-08-01,0.2,-1.38930648609361,0.166995061193933,0.199518495473801,0.247,0.159,7000,30000,8645,5565,37050,23850,"Last 20 years","Aggregate"
214,"Pink Salmon","Kamishak District","Kamishak","08-02",0-08-02,0.222,-1.25649980581341,0.15991216957193,0.22157701958335,0.27,0.179,7770,33300,9450,6265,40500,26850,"Last 20 years","Aggregate"
215,"Pink Salmon","Kamishak District","Kamishak","08-03",0-08-03,0.245,-1.1236931255332,0.153320780032806,0.245326889433886,0.295,0.202,8575,36750,10325,7070,44250,30301,"Last 20 years","Aggregate"
216,"Pink Salmon","Kamishak District","Kamishak","08-04",0-08-04,0.271,-0.990886445252997,0.147286894532964,0.27073702367593,0.321,0.225,9485,40650,11235,7875,48150,33750,"Last 20 years","Aggregate"
217,"Pink Salmon","Kamishak District","Kamishak","08-05",0-08-05,0.298,-0.858079764972793,0.141881658825554,0.297740693848583,0.349,0.251,10430,44700,12215,8785,52350,37650,"Last 20 years","Aggregate"
218,"Pink Salmon","Kamishak District","Kamishak","08-06",0-08-06,0.326,-0.725273084692592,0.137179404502452,0.326232872320472,0.378,0.279,11410,48900,13230,9765,56700,41851,"Last 20 years","Aggregate"
219,"Pink Salmon","Kamishak District","Kamishak","08-07",0-08-07,0.356,-0.592466404412388,0.13325457225489,0.35606914692479,0.408,0.307,12460,53400,14280,10745,61200,46050,"Last 20 years","Aggregate"
220,"Pink Salmon","Kamishak District","Kamishak","08-08",0-08-08,0.387,-0.459659724132184,0.130177498565037,0.387066549858435,0.439,0.338,13545,58050,15365,11830,65850,50700,"Last 20 years","Aggregate"
221,"Pink Salmon","Kamishak District","Kamishak","08-09",0-08-09,0.419,-0.32685304385198,0.12800933300778,0.41900652249422,0.471,0.369,14665,62850,16485,12915,70650,55350,"Last 20 years","Aggregate"
222,"Pink Salmon","Kamishak District","Kamishak","08-10",0-08-10,0.452,-0.194046363571776,0.126796709894907,0.451640059360356,0.504,0.401,15820,67800,17640,14035,75600,60150,"Last 20 years","Aggregate"
223,"Pink Salmon","Kamishak District","Kamishak","08-11",0-08-11,0.485,-0.0612396832915714,0.126567096995545,0.484694862114857,0.537,0.433,16975,72750,18795,15155,80550,64950,"Last 20 years","Aggregate"
224,"Pink Salmon","Kamishak District","Kamishak","08-12",0-08-12,0.518,0.0715669969886328,0.127325812552742,0.517884116607401,0.57,0.465,18130,77700,19950,16275,85500,69750,"Last 20 years","Aggregate"
225,"Pink Salmon","Kamishak District","Kamishak","08-13",0-08-13,0.551,0.204373677268837,0.12905542662431,0.550916317294791,0.603,0.498,19285,82650,21105,17430,90450,74700,"Last 20 years","Aggregate"
226,"Pink Salmon","Kamishak District","Kamishak","08-14",0-08-14,0.584,0.337180357549041,0.131717697515479,0.58350543589587,0.635,0.53,20440,87600,22225,18550,95250,79500,"Last 20 years","Aggregate"
227,"Pink Salmon","Kamishak District","Kamishak","08-15",0-08-15,0.615,0.469987037829245,0.135257564058376,0.615380688414615,0.667,0.561,21525,92250,23345,19636,100050,84151,"Last 20 years","Aggregate"
228,"Pink Salmon","Kamishak District","Kamishak","08-16",0-08-16,0.646,0.602793718109449,0.13960828603583,0.646295204503786,0.697,0.592,22610,96900,24395,20720,104550,88800,"Last 20 years","Aggregate"
229,"Pink Salmon","Kamishak District","Kamishak","08-17",0-08-17,0.676,0.735600398389654,0.14469673985045,0.676033036295466,0.726,0.622,23660,101400,25410,21770,108900,93300,"Last 20 years","Aggregate"
230,"Pink Salmon","Kamishak District","Kamishak","08-18",0-08-18,0.704,0.868407078669858,0.150448089437737,0.704414136136671,0.753,0.65,24640,105600,26355,22750,112950,97500,"Last 20 years","Aggregate"
231,"Pink Salmon","Kamishak District","Kamishak","08-19",0-08-19,0.731,1.00121375895006,0.156789402722926,0.731297151186842,0.779,0.678,25585,109650,27265,23730,116850,101700,"Last 20 years","Aggregate"
232,"Pink Salmon","Kamishak District","Kamishak","08-20",0-08-20,0.757,1.13402043923027,0.163652113019015,0.756580093533503,0.803,0.703,26495,113550,28105,24605,120450,105450,"Last 20 years","Aggregate"
233,"Pink Salmon","Kamishak District","Kamishak","08-21",0-08-21,0.78,1.26682711951047,0.170973446720815,0.78019911930644,0.825,0.728,27300,117000,28875,25480,123750,109200,"Last 20 years","Aggregate"
234,"Pink Salmon","Kamishak District","Kamishak","08-22",0-08-22,0.802,1.39963379979067,0.178697042421613,0.80212577168535,0.845,0.751,28070,120300,29575,26285,126750,112650,"Last 20 years","Aggregate"
235,"Pink Salmon","Kamishak District","Kamishak","08-23",0-08-23,0.822,1.53244048007088,0.186773002747984,0.822363105010721,0.863,0.773,28770,123300,30205,27055,129450,115950,"Last 20 years","Aggregate"
236,"Pink Salmon","Kamishak District","Kamishak","08-24",0-08-24,0.841,1.66524716035108,0.195157588218842,0.84094111503163,0.879,0.793,29435,126150,30765,27755,131850,118950,"Last 20 years","Aggregate"
237,"Pink Salmon","Kamishak District","Kamishak","08-25",0-08-25,0.858,1.79805384063129,0.203812713101813,0.857911865237063,0.894,0.812,30030,128700,31290,28421,134100,121801,"Last 20 years","Aggregate"
238,"Pink Salmon","Kamishak District","Kamishak","08-26",0-08-26,0.873,1.93086052091149,0.2127053546648,0.873344635935343,0.907,0.829,30555,130950,31745,29015,136050,124350,"Last 20 years","Aggregate"
239,"Pink Salmon","Kamishak District","Kamishak","08-27",0-08-27,0.887,2.06366720119169,0.221806947327772,0.887321345799271,0.919,0.845,31045,133050,32165,29575,137850,126750,"Last 20 years","Aggregate"
240,"Pink Salmon","Kamishak District","Kamishak","08-28",0-08-28,0.9,2.1964738814719,0.23109280378515,0.899932417081698,0.929,0.86,31500,135000,32515,30100,139350,129000,"Last 20 years","Aggregate"
241,"Pink Salmon","Kamishak District","Kamishak","08-29",0-08-29,0.911,2.3292805617521,0.240541585049921,0.911273184229469,0.939,0.874,31885,136650,32865,30590,140850,131100,"Last 20 years","Aggregate"
242,"Pink Salmon","Kamishak District","Kamishak","08-30",0-08-30,0.921,2.4620872420323,0.250134828470578,0.921440886196495,0.947,0.886,32235,138150,33145,31010,142050,132900,"Last 20 years","Aggregate"
243,"Pink Salmon","Kamishak District","Kamishak","08-31",0-08-31,0.931,2.59489392231251,0.259856535011749,0.930532237339499,0.954,0.897,32585,139650,33390,31395,143100,134550,"Last 20 years","Aggregate"
244,"Pink Salmon","Kamishak District","Kamishak","09-01",0-09-01,0.939,2.72770060259271,0.269692812772697,0.9386415401018,0.96,0.907,32865,140850,33600,31745,144000,136050,"Last 20 years","Aggregate"
245,"Pink Salmon","Kamishak District","Kamishak","09-02",0-09-02,0.946,2.86050728287292,0.279631571595225,0.945859283097205,0.965,0.917,33110,141900,33775,32095,144750,137550,"Last 20 years","Aggregate"
246,"Pink Salmon","Kamishak District","Kamishak","09-03",0-09-03,0.952,2.99331396315312,0.289662262821743,0.952271158379008,0.97,0.925,33320,142800,33950,32375,145500,138750,"Last 20 years","Aggregate"
247,"Pink Salmon","Kamishak District","Kamishak","09-04",0-09-04,0.958,3.12612064343332,0.299775658237688,0.9579574291611,0.974,0.933,33530,143700,34090,32655,146100,139950,"Last 20 years","Aggregate"
248,"Pink Salmon","Kamishak District","Kamishak","09-05",0-09-05,0.963,3.25892732371353,0.309963662611113,0.962992581785905,0.977,0.94,33705,144450,34195,32900,146550,141000,"Last 20 years","Aggregate"
249,"Pink Salmon","Kamishak District","Kamishak","09-06",0-09-06,0.967,3.39173400399373,0.320219154807115,0.967445201409124,0.981,0.946,33845,145050,34335,33110,147150,141900,"Last 20 years","Aggregate"
250,"Pink Salmon","Kamishak District","Kamishak","09-07",0-09-07,0.971,3.52454068427394,0.330535853078149,0.971378018217277,0.983,0.952,33985,145650,34405,33320,147450,142800,"Last 20 years","Aggregate"
251,"Pink Salmon","Kamishak District","Kamishak","09-08",0-09-08,0.975,3.65734736455414,0.340908200742438,0.974848078937371,0.986,0.957,34125,146250,34510,33495,147900,143550,"Last 20 years","Aggregate"
252,"Pink Salmon","Kamishak District","Kamishak","09-09",0-09-09,0.978,3.79015404483435,0.351331269026005,0.977907006213881,0.988,0.961,34230,146700,34580,33635,148200,144150,"Last 20 years","Aggregate"
253,"Pink Salmon","Kamishak District","Kamishak","09-10",0-09-10,0.981,3.92296072511455,0.361800674344355,0.980601315668624,0.989,0.965,34335,147150,34615,33775,148350,144750,"Last 20 years","Aggregate"
254,"Pink Salmon","Kamishak District","Kamishak","09-11",0-09-11,0.983,4.05576740539475,0.372312507734117,0.982972766884385,0.991,0.969,34405,147450,34685,33915,148650,145350,"Last 20 years","Aggregate"
255,"Pink Salmon","Kamishak District","Kamishak","09-12",0-09-12,0.985,4.18857408567496,0.382863274516026,0.985058730069176,0.992,0.972,34475,147750,34720,34020,148800,145800,"Last 20 years","Aggregate"
256,"Pink Salmon","Kamishak District","Kamishak","09-13",0-09-13,0.987,4.32138076595516,0.393449842584326,0.986892554767347,0.993,0.975,34545,148050,34755,34125,148950,146250,"Last 20 years","Aggregate"
257,"Pink Salmon","Kamishak District","Kamishak","09-14",0-09-14,0.989,4.45418744623537,0.404069397981037,0.988503930747114,0.994,0.978,34615,148350,34790,34230,149100,146700,"Last 20 years","Aggregate"
258,"Pink Salmon","Kamishak District","Kamishak","09-15",0-09-15,0.99,4.58699412651557,0.414719406633587,0.989919234203101,0.995,0.98,34650,148500,34825,34300,149250,147000,"Last 20 years","Aggregate"
259,"Pink Salmon","Kamishak District","Kamishak","09-16",0-09-16,0.991,4.71980080679577,0.425397581317644,0.991161854771173,0.996,0.982,34685,148650,34860,34370,149400,147300,"Last 20 years","Aggregate"
260,"Pink Salmon","Kamishak District","Kamishak","09-17",0-09-17,0.992,4.85260748707598,0.436101853059487,0.9922525006655,0.996,0.984,34720,148800,34860,34440,149400,147600,"Last 20 years","Aggregate"
261,"Pink Salmon","Kamishak District","Kamishak","09-18",0-09-18,0.993,4.98541416735618,0.446830346319009,0.993209480611794,0.997,0.986,34755,148950,34895,34510,149550,147900,"Last 20 years","Aggregate"
262,"Pink Salmon","Kamishak District","Kamishak","09-19",0-09-19,0.994,5.11822084763639,0.457581357399799,0.99404896225302,0.997,0.987,34790,149100,34895,34545,149550,148050,"Last 20 years","Aggregate"
263,"Pink Salmon","Kamishak District","Kamishak","09-20",0-09-20,0.995,5.25102752791659,0.468353335620394,0.994785207419655,0.998,0.989,34825,149250,34930,34615,149700,148350,"Last 20 years","Aggregate"
264,"Pink Salmon","Kamishak District","Kamishak","09-21",0-09-21,0.995,5.3838342081968,0.479144866853738,0.995430785148766,0.998,0.99,34825,149250,34930,34650,149700,148500,"Last 20 years","Aggregate"
265,"Pink Salmon","Kamishak District","Kamishak","09-22",0-09-22,0.996,5.516640888477,0.48995465910271,0.995996763656898,0.998,0.991,34860,149400,34930,34685,149700,148650,"Last 20 years","Aggregate"
266,"Pink Salmon","Kamishak District","Kamishak","09-23",0-09-23,0.996,5.6494475687572,0.500781529830375,0.996492882663016,0.998,0.992,34860,149400,34930,34720,149700,148800,"Last 20 years","Aggregate"
267,"Pink Salmon","Kamishak District","Kamishak","09-24",0-09-24,0.997,5.78225424903741,0.51162439480607,0.996927707553083,0.999,0.993,34895,149550,34965,34755,149850,148950,"Last 20 years","Aggregate"
268,"Pink Salmon","Kamishak District","Kamishak","09-25",0-09-25,0.997,5.91506092931761,0.522482258264082,0.997308766903706,0.999,0.994,34895,149550,34965,34790,149850,149100,"Last 20 years","Aggregate"
269,"Pink Salmon","Kamishak District","Kamishak","09-26",0-09-26,0.998,6.04786760959782,0.533354204201506,0.997642674859067,0.999,0.994,34930,149700,34965,34790,149850,149100,"Last 20 years","Aggregate"
270,"Pink Salmon","Kamishak District","Kamishak","09-27",0-09-27,0.998,6.18067428987802,0.5442393886671,0.997935239798792,0.999,0.995,34930,149700,34965,34825,149850,149250,"Last 20 years","Aggregate"
271,"Pink Salmon","Kamishak District","Kamishak","09-28",0-09-28,0.998,6.31348097015822,0.555137032914114,0.998191560656309,0.999,0.995,34930,149700,34965,34825,149850,149250,"Last 20 years","Aggregate"
272,"Pink Salmon","Kamishak District","Kamishak","09-29",0-09-29,0.998,6.44628765043843,0.566046417308036,0.998416112156485,0.999,0.996,34930,149700,34965,34860,149850,149400,"Last 20 years","Aggregate"
273,"Pink Salmon","Kamishak District","Kamishak","09-30",0-09-30,0.999,6.57909433071863,0.576966875895376,0.998612820144302,0.999,0.996,34965,149850,34965,34860,149850,149400,"Last 20 years","Aggregate"
274,"Pink Salmon","Kamishak District","Kamishak","10-01",0-10-01,0.999,6.71190101099884,0.5878977915525,0.998785128077682,1,0.997,34965,149850,35000,34895,150000,149550,"Last 20 years","Aggregate"
275,"Pink Salmon","Kamishak District","Kamishak","10-02",0-10-02,0.999,6.84470769127904,0.598838591644505,0.998936055660583,1,0.997,34965,149850,35000,34895,150000,149550,"Last 20 years","Aggregate"
276,"Pink Salmon","Kamishak District","Kamishak","10-03",0-10-03,0.999,6.97751437155924,0.609788744133468,0.999068250499235,1,0.997,34965,149850,35000,34895,150000,149550,"Last 20 years","Aggregate"
277,"Pink Salmon","Kamishak District","Kamishak","10-04",0-10-04,0.999,7.11032105183945,0.620747754083411,0.999184033576358,1,0.998,34965,149850,35000,34930,150000,149700,"Last 20 years","Aggregate"
278,"Pink Salmon","Kamishak District","Kamishak","10-05",0-10-05,0.999,7.24312773211965,0.631715160516158,0.999285439256122,1,0.998,34965,149850,35000,34930,150000,149700,"Last 20 years","Aggregate"
279,"Pink Salmon","Kamishak District","Kamishak","10-06",0-10-06,0.999,7.37593441239986,0.642690533578131,0.999374250456893,1,0.998,34965,149850,35000,34930,150000,149700,"Last 20 years","Aggregate"
280,"Pink Salmon","Kamishak District","Kamishak","10-07",0-10-07,0.999,7.50874109268006,0.653673471983191,0.99945202955958,1,0.998,34965,149850,35000,34930,150000,149700,"Last 20 years","Aggregate"
281,"Pink Salmon","Kamishak District","Kamishak","10-08",0-10-08,1,7.64154777296027,0.664663600700992,0.99952014555641,1,0.999,35000,150000,35000,34965,150000,149850,"Last 20 years","Aggregate"
282,"Pink Salmon","Kamishak District","Kamishak","10-09",0-10-09,1,7.77435445324046,0.675660568864045,0.999579797888115,1,0.999,35000,150000,35000,34965,150000,149850,"Last 20 years","Aggregate"
283,"Pink Salmon","Kamishak District","Kamishak","10-10",0-10-10,1,7.90716113352067,0.686664047869984,0.999632037366322,1,0.999,35000,150000,35000,34965,150000,149850,"Last 20 years","Aggregate"
284,"Pink Salmon","Kamishak District","Kamishak","10-11",0-10-11,1,8.03996781380087,0.697673729658305,0.999677784532086,1,0.999,35000,150000,35000,34965,150000,149850,"Last 20 years","Aggregate"
285,"Pink Salmon","Kamishak District","Kamishak","10-12",0-10-12,1,8.17277449408108,0.708689325143321,0.999717845760547,1,0.999,35000,150000,35000,34965,150000,149850,"Last 20 years","Aggregate"
286,"Pink Salmon","Kamishak District","Kamishak","10-13",0-10-13,1,8.30558117436128,0.719710562787218,0.999752927385201,1,0.999,35000,150000,35000,34965,150000,149850,"Last 20 years","Aggregate"
287,"Pink Salmon","Kamishak District","Kamishak","10-14",0-10-14,1,8.43838785464148,0.730737187298909,0.999783648082843,1,0.999,35000,150000,35000,34965,150000,149850,"Last 20 years","Aggregate"
288,"Pink Salmon","Kamishak District","Kamishak","10-15",0-10-15,1,8.57119453492169,0.741768958446077,0.999810549731481,1,0.999,35000,150000,35000,34965,150000,149850,"Last 20 years","Aggregate"
289,"Pink Salmon","Kamishak District","Kamishak","10-16",0-10-16,1,8.70400121520189,0.752805649969144,0.99983410692805,1,0.999,35000,150000,35000,34965,150000,149850,"Last 20 years","Aggregate"
290,"Pink Salmon","Kamishak District","Kamishak","10-17",0-10-17,1,8.8368078954821,0.763847048587204,0.99985473533024,1,0.999,35000,150000,35000,34965,150000,149850,"Last 20 years","Aggregate"
291,"Pink Salmon","Kamishak District","Kamishak","10-18",0-10-18,1,8.9696145757623,0.774892953087025,0.999872798966856,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
292,"Pink Salmon","Kamishak District","Kamishak","10-19",0-10-19,1,9.1024212560425,0.785943173487185,0.999888616643602,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
293,"Pink Salmon","Kamishak District","Kamishak","10-20",0-10-20,1,9.23522793632271,0.796997530270273,0.999902467555726,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
294,"Pink Salmon","Kamishak District","Kamishak","10-21",0-10-21,1,9.36803461660291,0.808055853676806,0.999914596205327,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
295,"Pink Salmon","Kamishak District","Kamishak","10-22",0-10-22,1,9.50084129688312,0.8191179830552,0.9999252167092,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
296,"Pink Salmon","Kamishak District","Kamishak","10-23",0-10-23,1,9.63364797716332,0.830183766262698,0.999934516572509,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
297,"Pink Salmon","Kamishak District","Kamishak","10-24",0-10-24,1,9.76645465744352,0.841253059112681,0.999942659994357,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
298,"Pink Salmon","Kamishak District","Kamishak","10-25",0-10-25,1,9.89926133772373,0.852325724864269,0.999949790763201,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
299,"Pink Salmon","Kamishak District","Kamishak","10-26",0-10-26,1,10.0320680180039,0.863401633750475,0.999956034792882,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
300,"Pink Salmon","Kamishak District","Kamishak","10-27",0-10-27,1,10.1648746982841,0.874480662541606,0.999961502343809,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
301,"Pink Salmon","Kamishak District","Kamishak","10-28",0-10-28,1,10.2976813785643,0.88556269414088,0.999966289968328,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
302,"Pink Salmon","Kamishak District","Kamishak","10-29",0-10-29,1,10.4304880588445,0.896647617209532,0.999970482214473,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
303,"Pink Salmon","Kamishak District","Kamishak","10-30",0-10-30,1,10.5632947391247,0.907735325818952,0.99997415311808,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
304,"Pink Salmon","Kamishak District","Kamishak","10-31",0-10-31,1,10.696101419405,0.918825719127614,0.999977367509518,1,1,35000,150000,35000,35000,150000,150000,"Last 20 years","Aggregate"
